index,timestamp,label,duration,ObjectSpeed,id,objectType,segmentLocation
1300,106861.1901741296,Looking At,0.0,,16,Obstacle,2
1305,106861.25471117794,Looking At,0.0,,18,Obstacle,1
1305,106861.26427080929,Looking At,0.0,,18,Obstacle,1
1306,106861.27404406368,Looking At,0.0,,18,Obstacle,1
1307,106861.28837969601,Looking At,0.0,,18,Obstacle,1
1308,106861.30634692013,Looking At,0.0,,18,Obstacle,1
1309,106861.31620409786,Looking At,0.0,,18,Obstacle,1
1310,106861.32979967892,Looking At,0.0,,18,Obstacle,1
1311,106861.34320452511,Looking At,0.0,,18,Obstacle,1
1311,106861.3507423669,Looking At,0.0,,18,Obstacle,1
1312,106861.36041643917,Looking At,0.0,,18,Obstacle,1
1313,106861.37276079952,Looking At,0.0,,18,Obstacle,1
1314,106861.38739397824,Looking At,0.0,,18,Obstacle,1
1315,106861.40615465939,Spawning,0.0,15.0,19,Obstacle,
1323,106861.52961352169,Looking At,0.0,,18,Obstacle,1
1324,106861.5389519006,Looking At,0.0,,18,Obstacle,1
1325,106861.55451586544,Looking At,0.0,,18,Obstacle,1
1326,106861.57014849484,Looking At,0.0,,18,Obstacle,1
1326,106861.5780144006,Looking At,0.0,,18,Obstacle,1
1327,106861.58715441525,Looking At,0.0,,18,Obstacle,1
1328,106861.59875872433,Looking At,0.0,,18,Obstacle,1
1331,106861.63751604855,Intercepted,0.0,,18,Obstacle,
1360,106862.07933428585,Looking At,0.0,,19,Obstacle,3
1361,106862.09464648068,Looking At,0.0,,19,Obstacle,3
1362,106862.10914995968,Looking At,0.0,,19,Obstacle,3
1363,106862.11792376339,Looking At,0.0,,19,Obstacle,3
1364,106862.13103869259,Looking At,0.0,,19,Obstacle,3
1365,106862.14502337277,Looking At,0.0,,19,Obstacle,3
1365,106862.1551628381,Looking At,0.0,,19,Obstacle,3
1366,106862.16556170284,Looking At,0.0,,19,Obstacle,3
1367,106862.18077471554,Looking At,0.0,,19,Obstacle,3
1368,106862.19736101925,Looking At,0.0,,19,Obstacle,3
1369,106862.20672991574,Looking At,0.0,,19,Obstacle,3
1369,106862.2074775964,Spawning,0.0,17.0,20,Obstacle,
1372,106862.26652911007,Looking At,0.0,,19,Obstacle,3
1374,106862.29287340939,Looking At,0.0,,19,Obstacle,3
1375,106862.30182268917,Looking At,0.0,,19,Obstacle,3
1376,106862.31341936886,Looking At,0.0,,19,Obstacle,3
1377,106862.3234138757,Looking At,0.0,,19,Obstacle,3
1378,106862.35569384396,Looking At,0.0,,19,Obstacle,3
1380,106862.37220385372,Looking At,0.0,,19,Obstacle,3
1381,106862.38949969113,Looking At,0.0,,19,Obstacle,3
1382,106862.39964678585,Looking At,0.0,,19,Obstacle,3
1383,106862.4133873254,Looking At,0.0,,19,Obstacle,3
1385,106862.4419975549,Looking At,0.0,,19,Obstacle,3
1385,106862.45138933956,Looking At,0.0,,19,Obstacle,3
1386,106862.46158221066,Looking At,0.0,,19,Obstacle,3
1387,106862.47046282589,Looking At,0.0,,19,Obstacle,3
1387,106862.4842567712,Looking At,0.0,,19,Obstacle,3
1388,106862.50233080685,Looking At,0.0,,19,Obstacle,3
1389,106862.51353075802,Looking At,0.0,,19,Obstacle,3
1390,106862.5263862878,Looking At,0.0,,19,Obstacle,3
1391,106862.54294207394,Looking At,0.0,,19,Obstacle,3
