time,norm_pos_x,norm_pos_y,angular_distance,angular_velocity,movement_type,smoothed_norm_pos_x,smoothed_norm_pos_y,smoothed_angular_distance,smoothed_angular_velocity,smoothed_movement_type
17.779871702194214,0.4515831945864937,0.4963406833039427,0.8325794547083729,-0.03155961863792424,Fixation,0.45077917887055313,0.49565119526539436,0.8327745373362058,-0.05044743949789792,Fixation
17.7840096950531,0.4513738876115233,0.4957321203378196,0.832199514772204,-0.09181744607242619,Fixation,0.45077917887055313,0.495689961510363,0.8328134666278806,0.009407771594195015,Fixation
17.78794813156128,0.4523502228876677,0.4942086588978951,0.8295910638613989,-0.6623061982561536,Fixation,0.4509413459125131,0.49565119526539436,0.8325954992056199,-0.05534364253632547,Fixation
17.79189705848694,0.4519065221137416,0.4941664746310964,0.8300372970969311,0.11300113776040041,Fixation,0.451092329289824,0.4953439306218722,0.8321201656144789,-0.12037031833950727,Fixation
17.79608917236328,0.4520403484057224,0.4956520714152322,0.8313845774791263,0.3213844904830214,Fixation,0.45127103684502134,0.4956655453642618,0.8322461008668532,0.030040990318762954,Fixation
17.800034523010254,0.4520296725779572,0.4950513655449756,0.8307925238812842,-0.1500636193886555,None,0.45147854109900853,0.4956655453642618,0.8320172461177402,-0.058006187431947166,Smooth Pursuit
17.80390453338623,0.453200698715954,0.4946645759658792,0.8291147764380549,-0.4335253087805959,None,0.4517448583501177,0.4953517184801039,0.8314083442642322,-0.15733855838936506,Smooth Pursuit
17.807929039001465,0.4535807407606119,0.4935139624986114,0.8275371199761026,-0.3920124886843808,None,0.4519680973458494,0.4953517184801039,0.8311623595884948,-0.061121712641220016,None
17.813157081604004,0.4527465675926668,0.4965169210497168,0.8314753308412045,0.7532859168342071,Saccades,0.4520350104918398,0.4953517184801039,0.8310886502051392,-0.014098849026173685,None
17.81709051132202,0.4523231341462033,0.4975189445238727,0.8329447488102626,0.37357168537351193,None,0.45218174127596283,0.4953517184801039,0.8309270509689752,-0.04108354483207455,None
17.819804668426514,0.4500619754407304,0.4957140168938523,0.8336301293954155,0.2525206017067007,None,0.45218174127596283,0.4953517184801039,0.8309270509689752,0.0,Smooth Pursuit
17.823835134506226,0.4443659642616955,0.4941850029339103,0.8384291971751788,1.190697970123192,Saccades,0.45218174127596283,0.49485797075542737,0.8304304648015557,-0.12320812471768483,None
17.828046560287476,0.4368867380786634,0.4946557456044254,0.8473332048051962,2.114250159568194,Saccades,0.4520350104918398,0.49485797075542737,0.8305920786388815,0.038375088561540746,None
17.83224606513977,0.4288681471581043,0.4896107958472626,0.8514359578419974,0.9769611373491183,Saccades,0.4520350104918398,0.49485797075542737,0.8305920786388815,0.0,Smooth Pursuit
17.83608603477478,0.4197844678008022,0.4928102202260793,0.8652479407645376,3.5968989954018293,Saccades,0.4510458240093438,0.4946601607851523,0.8314837923585396,0.23221895077716137,None
17.843925714492798,0.3987102133638807,0.4808417408067181,0.8785069901021946,1.6912743650973792,Saccades,0.447213969851213,0.49442037426916785,0.8354886437761383,0.5108437540368501,None
17.847841024398804,0.391479266959897,0.4826423210242698,0.8893135457280142,2.7600766951405395,Saccades,0.44062635117017945,0.49384948271626083,0.842291762529221,1.7375683959645474,Saccades
17.852058172225952,0.3864600325688569,0.4783715878051537,0.8912775503815045,0.4657187117906302,None,0.43287744261838385,0.49349761157999483,0.8507430389566312,2.004026601345103,Saccades
17.858237504959106,0.3814818788646393,0.4771074243470434,0.8963162339299535,0.815409003858093,Saccades,0.4243263074794532,0.49121050803667093,0.8583232413214422,1.2267024114336156,Saccades
17.862285137176514,0.3787332503487913,0.4732317871594574,0.8958649476764822,-0.11149388808858444,None,0.40924734058234147,0.4861265584357662,0.8710507841505241,3.1444415266648567,Saccades
17.866138696670532,0.379089498319422,0.4709337785279215,0.893029742515575,-0.7357367040285618,Saccades,0.39509474016188884,0.48174203091549395,0.8838964216196763,3.3334472944017266,Saccades
17.869985103607178,0.3788116903038974,0.4641340921053459,0.8862739205161426,-1.7563981426583504,Saccades,0.388969649764377,0.4796066643059359,0.8893730914754197,1.4238404687673574,Saccades
17.874189615249634,0.379305492669001,0.4657473766667388,0.8873352947649373,0.2524369865163964,None,0.3839709557167481,0.47773950607609855,0.8937884576717486,1.0501495944841195,Saccades
17.878395080566406,0.3791144747358815,0.4639879859137655,0.8857282435184336,-0.38213399123621467,None,0.38039368576682014,0.4751696057532504,0.8957243951330635,0.4603384680391512,None
17.88210654258728,0.3788539761128571,0.462391529789823,0.8843759056599196,-0.3643679635971318,None,0.37920998370244124,0.47208278284368943,0.8940646000519633,-0.447207885131282,None
17.88581871986389,0.3772617197839311,0.4611585294948513,0.8851315113781275,0.2035478539693103,None,0.37910198652765176,0.46834057759733017,0.8903149121163728,-1.0101047596017314,Saccades
