time,norm_pos_x,norm_pos_y,angular_distance,angular_velocity,movement_type,smoothed_norm_pos_x,smoothed_norm_pos_y,smoothed_angular_distance,smoothed_angular_velocity,smoothed_movement_type
28.389841079711914,0.4621724731948241,0.7603463210385012,1.0246286301206937,-0.07026571322675532,None,0.46138364588518854,0.7562710200963407,1.0230001091849756,-0.11669931013881521,None
28.393731117248535,0.4623846257148799,0.7592945687503775,1.0238102014781314,-0.21039093706874873,None,0.46210348685550706,0.7577066710231117,1.0231501793986635,0.03857808884235063,Smooth Pursuit
28.399750471115112,0.4625942634968447,0.7585783425884551,1.023189413283699,-0.10313203180816798,None,0.46218250699497,0.7586993515344205,1.0236560430098103,0.08403952024745306,Smooth Pursuit
28.403753519058228,0.4635451196535355,0.7569950667989154,1.021346176802767,-0.4604582575889789,None,0.4622885832549979,0.7586993515344205,1.0235540775012517,-0.02547196786237205,None
28.40778088569641,0.4631228112011598,0.7563822506324146,1.0213914193592795,0.011233781420235619,None,0.4624894446058623,0.7586993515344205,1.0233610347949007,-0.047932737119279305,Smooth Pursuit
28.411760091781616,0.4636320821036592,0.757417196015699,1.0215108981423902,0.030025784177130893,None,0.4627658715001036,0.7586993515344205,1.023095442245967,-0.06674511026738378,Smooth Pursuit
28.41586947441101,0.463718274032294,0.757602422761692,1.021537005395485,0.0063530840151475336,None,0.46303014535226117,0.7586993515344205,1.022841606842599,-0.061769717317731586,Smooth Pursuit
28.42008399963379,0.4634880377822974,0.757021033838926,1.021416296071758,-0.028641262620659247,None,0.46303014535226117,0.7580903826750736,1.0224844825312043,-0.08473654623408541,Smooth Pursuit
28.427201509475708,0.4636861340370058,0.7574742503346692,1.0214925292043044,0.010710646594032773,None,0.4633054244917286,0.7575383365481806,1.0218958715419932,-0.0826990060125215,Smooth Pursuit
28.432284116744995,0.4638558370958009,0.7578451619551891,1.0215475781615768,0.010830850064891139,None,0.46351657871791646,0.7575383365481806,1.0216930379586047,-0.03990738859841568,None
28.433947563171387,0.4642418927507211,0.7575623831985775,1.0210108303426555,-0.322672140446178,None,0.4635886008785973,0.7575183167666233,1.0216120989367217,-0.048657426292094595,None
28.436678886413574,0.4633565138065608,0.7555430572240184,1.0206721223772213,-0.1240087442608796,None,0.4635886008785973,0.7574457231751841,1.021569428918864,-0.01562247089566871,None
28.43977689743042,0.4635980658244675,0.7554096820413443,1.0203611282690335,-0.10038508788275559,None,0.4636150739640633,0.7572191149273125,1.0214107627806697,-0.05121548546196333,None
28.443841457366943,0.4626098441035049,0.7566205729522213,1.0220250450276556,0.4093719331508503,None,0.4636150739640633,0.7572191149273125,1.0214107627806697,0.0,None
28.447964429855347,0.4621025952630783,0.7564615992589868,1.022419703718608,0.09572188319531845,None,0.4636150739640633,0.7572191149273125,1.0214107627806697,0.0,None
28.452084064483643,0.4611966589903001,0.7581457741855484,1.0242802595197933,0.4516312656481617,None,0.46354305180338246,0.7572476420867976,1.021496721800865,0.020865690273830662,None
28.45628261566162,0.4610702653974089,0.7605366595458102,1.0257987958010741,0.36168102207390007,None,0.4634222757944291,0.7572476420867976,1.0216127490618039,0.02763507124729357,Smooth Pursuit
28.460196495056152,0.4598925506487702,0.7595345371554475,1.0263479261110506,0.14030332941372223,None,0.4629831789550328,0.7575183167666233,1.0221937564105275,0.14844794388283833,Smooth Pursuit
28.463846445083618,0.4606841302012088,0.7586617847389564,1.0250757396761925,-0.34854900074931816,None,0.4623562196832916,0.7577037725768834,1.022905392416875,0.19497143823680957,Smooth Pursuit
28.467840433120728,0.461305463698504,0.7581611677112325,1.024184531678809,-0.22313737274699513,None,0.46170402948079114,0.7578540786920629,1.0236209711920814,0.1791639755947654,Smooth Pursuit
28.472075939178467,0.4614928139629078,0.7577516367359434,1.0237642040091501,-0.09923906705098197,None,0.46139913883070593,0.7579487054607459,1.0239698874915837,0.08237889280425824,Smooth Pursuit
28.479613065719604,0.460626688542829,0.7575857918004815,1.0245012288739768,0.0977859215715621,None,0.4612510613444021,0.7579487054607459,1.024112443224629,0.018913803857100446,None
28.485220909118652,0.4605649790803284,0.7561575495955619,1.023722714210368,-0.13882603493189022,None,0.46113346219385454,0.7579487054607459,1.02422567477216,0.02019163865210714,None
28.48800802230835,0.4606730294814022,0.7569836432339875,1.024103517873762,0.1366301393146739,None,0.46087719779930886,0.7579487054607459,1.0244724756190404,0.0885507082355498,Smooth Pursuit
28.490714073181152,0.4598335986658111,0.7561880619147208,1.0244464325553289,0.12672144674486788,None,0.4606785798413055,0.7579487054607459,1.0246638098149006,0.07070606017911946,None
28.49294090270996,0.4594658851763427,0.7549346920256144,1.0240650723963065,-0.17125700646981484,None,0.46064985901211564,0.7576687142682124,1.0245274855940756,-0.06121897480761676,None
28.497025966644287,0.4595967092155453,0.7561201190869022,1.0246352835992538,0.13958440115365506,None,0.4605958338115787,0.7572847175172345,1.0243545028063963,-0.04234518491271355,None
28.50041651725769,0.4590091924294947,0.7577119966857485,1.0261353263186974,0.4424186188266049,None,0.4605958338115787,0.7572847175172345,1.0243545028063963,0.0,None
28.50766897201538,0.458192197523575,0.7560255926538332,1.0259373753261434,-0.027294343662624853,None,0.4601992888730697,0.7565858525743541,1.0243269879667047,-0.0037938657476447295,Smooth Pursuit
28.513550519943237,0.4578012086748834,0.7569346722631993,1.0268480015232107,0.15482764201483917,None,0.4597151539406782,0.75656136708896,1.0247798420728844,0.07699573509124209,Smooth Pursuit
28.516953468322754,0.458800182463976,0.7578460950188186,1.0264155447094214,-0.12708297792359105,None,0.459531297195944,0.75656136708896,1.0249573459734262,0.052161796402872856,None
28.51911497116089,0.459570716428875,0.7595061685975671,1.0266414944591633,0.1045336354667304,None,0.4595183008026088,0.75656136708896,1.0249698947481198,0.005805578633621845,Smooth Pursuit
28.523162603378296,0.4574064429376266,0.7571214621768174,1.0273391556096434,0.17236278224086934,None,0.4592375388029187,0.7569591577485935,1.025474167584872,0.12458464842321065,Smooth Pursuit
28.525202989578247,0.4562540295577009,0.7586017849995694,1.0293181219181657,0.9698979088222139,Saccades,0.45890468744673535,0.7570280672200084,1.0258360021101307,0.17733629313283422,Smooth Pursuit
28.52798056602478,0.4570674970594323,0.7572009525450514,1.0277136418752164,-0.5776546834388452,None,0.4584961899937755,0.7571612073609344,1.0263086200667786,0.17015479708498127,Smooth Pursuit
