# timestamps [seconds],pts
11256.614661,1566411
11256.624953,1567085
11256.639632,1568047
11256.656294,1569139
11256.666525,1569810
11256.684424,1570983
11256.703719,1572247
11256.717925,1573178
11256.728568,1573875
11256.768683,1576504
11256.783385,1577468
11256.792059,1578036
11256.813208,1579422
11256.825331,1580217
11256.836722,1580963
11256.859282,1582442
11256.875891,1583530
11256.887877,1584316
11256.911887,1585889
11256.923056,1586621
11256.936041,1587472
11256.958571,1588949
11256.977706,1590203
11256.990355,1591032
11257.011466,1592415
11257.040068,1594290
11257.051795,1595058
11257.084387,1597194
11257.107276,1598694
11257.108107,1598749
11257.121260,1599611
11257.146895,1601291
11257.156424,1601915
11257.174109,1603074
11257.196494,1604541
11257.208464,1605326
11257.220015,1606082
11257.239905,1607386
11257.253905,1608303
11257.266905,1609155
11257.300261,1611341
11257.311827,1612099
11257.322600,1612805
11257.347548,1614440
11257.376051,1616308
11257.389556,1617193
11257.401091,1617949
11257.421462,1619284
11257.432257,1619992
11257.450835,1621209
11257.487334,1623601
11257.498969,1624364
11257.499701,1624412
11257.519637,1625718
11257.529677,1626376
11257.544203,1627328
11257.560622,1628404
11257.599661,1630963
11257.600348,1631008
11257.624350,1632581
11257.643164,1633814
11257.652815,1634446
11257.679160,1636173
11257.696883,1637334
11257.715224,1638536
11257.724936,1639172
11257.749930,1640810
11257.759253,1641421
11257.777312,1642605
11257.793585,1643671
11257.818015,1645272
11257.828963,1645990
11257.845305,1647061
11257.863303,1648240
11257.877547,1649174
11257.887099,1649800
11257.907309,1651124
11257.916976,1651758
11257.926352,1652372
11257.952231,1654068
11257.961905,1654702
11257.978919,1655817
11257.997389,1657028
11258.012068,1657990
11258.021552,1658611
11258.043158,1660027
11258.070174,1661798
11258.079703,1662422
11258.090064,1663101
11258.124724,1665373
11258.125327,1665412
11258.148352,1666921
11258.169753,1668324
11258.181075,1669066
11258.191466,1669747
11258.224097,1671885
11258.224600,1671918
11258.259627,1674213
11258.272200,1675037
11258.293311,1676421
11258.313941,1677773
11258.332053,1678960
11258.347014,1679940
11258.357283,1680613
11258.381720,1682215
11258.390944,1682819
11258.405554,1683777
11258.423705,1684966
11258.433272,1685593
11258.448424,1686586
11258.465285,1687691
11258.482825,1688841
11258.492621,1689483
11258.527564,1691773
11258.528044,1691804
11258.559226,1693848
11258.597296,1696343
11258.615996,1697568
11258.626807,1698277
11258.640257,1699158
11258.660521,1700486
11258.673232,1701319
11258.683119,1701967
11258.713835,1703980
11258.714613,1704031
11258.725554,1704748
11258.747504,1706186
11258.757430,1706837
11258.768866,1707586
11258.787184,1708787
11258.796515,1709398
11258.815787,1710661
11258.850958,1712966
11258.873267,1714428
11258.883154,1715076
11258.914511,1717131
11258.915747,1717212
11258.927466,1717980
11258.948142,1719335
11258.957739,1719964
11258.967215,1720585
11258.988440,1721976
11258.996695,1722517
11259.015921,1723777
11259.041464,1725451
11259.050589,1726049
11259.088965,1728564
11259.089789,1728618
11259.111670,1730052
11259.120215,1730612
11259.130606,1731293
11259.165244,1733563
11259.186591,1734962
11259.217856,1737011
11259.218924,1737081
11259.239630,1738438
11259.249564,1739089
11259.268988,1740362
11259.279349,1741041
11259.295905,1742126
11259.326376,1744123
11259.338873,1744942
11259.347739,1745523
11259.363562,1746560
11259.374625,1747285
11259.384314,1747920
11259.403525,1749179
11259.420325,1750280
11259.430075,1750919
11259.448126,1752102
11259.478156,1754070
11259.486777,1754635
11259.518149,1756691
11259.534033,1757732
11259.544379,1758410
11259.553671,1759019
11259.585990,1761137
11259.586768,1761188
11259.595633,1761769
11259.613669,1762951
11259.631323,1764108
11259.652686,1765508
11259.668692,1766557
11259.669486,1766609
11259.679724,1767280
11259.694281,1768234
11259.726843,1770367
11259.727332,1770399
11259.743292,1771445
11259.765448,1772897
11259.782233,1773997
11259.817832,1776330
11259.835150,1777465
11259.835639,1777497
11259.846686,1778221
11259.863242,1779306
11259.877814,1780261
11259.888037,1780931
11259.916998,1782829
11259.917578,1782867
11259.927878,1783542
11259.947058,1784799
11259.954993,1785319
11259.983435,1787183
11259.988776,1787533
11260.021658,1789688
11260.022070,1789715
11260.051383,1791636
11260.055258,1791890
11260.068717,1792772
11260.079947,1793508
11260.113425,1795702
11260.122275,1796282
11260.122733,1796312
11260.150641,1798141
11260.151084,1798170
11260.160376,1798779
11260.191062,1800790
11260.218344,1802578
11260.219565,1802658
11260.237708,1803847
11260.246771,1804441
11260.256903,1805105
11260.300833,1807984
