# timestamps [seconds],pts
927.614501,1208652
927.650657,1211021
927.651908,1211103
927.665229,1211976
927.699225,1214204
927.709746,1214893
927.721679,1215675
927.741721,1216989
927.769927,1218837
927.780341,1219520
927.808020,1221334
927.820357,1222142
927.839675,1223408
927.848533,1223989
927.858199,1224622
927.884520,1226347
927.885192,1226391
927.905097,1227696
927.927184,1229143
927.938376,1229877
927.947822,1230496
927.976287,1232361
928.000731,1233963
928.001990,1234046
928.024360,1235512
928.034079,1236149
928.044867,1236856
928.066497,1238273
928.077674,1239006
928.089560,1239785
928.108741,1241042
928.118880,1241706
928.127501,1242271
928.152633,1243918
928.170707,1245103
928.182441,1245871
928.207427,1247509
928.208266,1247564
928.227515,1248825
928.243697,1249886
928.271064,1251679
928.280753,1252314
928.300414,1253603
928.308692,1254145
928.327155,1255355
928.344687,1256504
928.353797,1257101
928.371970,1258292
928.389197,1259421
928.399123,1260072
928.416793,1261230
928.431449,1262190
928.458785,1263982
928.468001,1264586
928.487174,1265842
928.496062,1266425
928.506644,1267118
928.530066,1268653
928.550872,1270017
928.561934,1270742
928.590110,1272588
928.590781,1272632
928.601386,1273327
928.628676,1275116
928.629149,1275147
928.651725,1276626
928.679282,1278432
928.700019,1279791
928.708938,1280375
928.710380,1280470
928.734557,1282054
928.761123,1283795
928.761901,1283846
928.771895,1284501
928.799125,1286286
928.807959,1286865
928.830085,1288315
928.848441,1289518
928.857062,1290083
928.857970,1290142
928.885253,1291930
928.886397,1292005
928.899405,1292858
928.914534,1293849
928.946799,1295964
928.948203,1296056
928.977530,1297978
928.978919,1298069
928.989982,1298794
929.019668,1300739
929.034873,1301736
929.060981,1303447
929.070632,1304079
929.081580,1304797
929.112502,1306823
929.113402,1306882
929.126487,1307740
929.152076,1309417
929.164771,1310249
929.178031,1311117
929.196006,1312295
929.230567,1314560
929.241637,1315286
929.253112,1316038
929.272895,1317334
929.288543,1318360
929.337508,1321569
929.356719,1322828
929.378814,1324276
929.405120,1326000
929.422713,1327153
929.423468,1327202
929.466918,1330050
929.488837,1331486
929.511367,1332963
929.536940,1334639
929.563620,1336387
929.578978,1337394
929.580176,1337472
929.623099,1340285
929.645850,1341776
929.674445,1343650
929.690146,1344679
929.691008,1344735
929.734809,1347606
929.756850,1349050
929.768584,1349819
929.787772,1351077
929.798102,1351754
929.799132,1351821
929.819098,1353130
929.847060,1354962
929.858191,1355692
929.889861,1357767
929.890609,1357816
929.904174,1358705
929.925078,1360075
929.936988,1360856
929.947501,1361545
929.968017,1362889
929.977431,1363506
929.988547,1364235
930.008483,1365541
930.017562,1366136
930.027945,1366817
930.059211,1368866
930.082580,1370397
930.092353,1371038
930.117019,1372654
930.125655,1373220
930.137427,1373992
930.164496,1375766
930.165748,1375848
930.176742,1376568
930.198020,1377962
930.206855,1378541
930.226653,1379839
930.244758,1381025
930.255828,1381751
930.266356,1382441
930.285056,1383666
930.313712,1385544
930.323333,1386175
930.333594,1386847
930.352302,1388073
930.361419,1388671
930.389037,1390481
930.399398,1391160
930.413619,1392092
930.436736,1393607
930.448363,1394369
930.459006,1395066
930.478568,1396348
930.488456,1396996
930.508277,1398295
930.526770,1399507
930.537177,1400189
930.538413,1400270
930.556830,1401477
930.588988,1403585
930.599234,1404256
930.625853,1406001
930.626784,1406062
930.638068,1406801
930.666732,1408680
930.684188,1409823
930.695296,1410551
930.716697,1411954
930.726218,1412578
930.737174,1413296
930.755309,1414484
930.766242,1415201
930.775985,1415839
930.808097,1417944
930.822822,1418909
930.838683,1419948
930.849479,1420656
930.871055,1422070
930.881591,1422760
930.893050,1423511
930.912932,1424814
930.922965,1425472
930.945945,1426978
930.969687,1428534
930.980811,1429263
930.981688,1429320
931.000892,1430579
931.036849,1432935
931.048446,1433695
931.061942,1434580
931.083487,1435992
931.094581,1436719
931.105849,1437457
931.126449,1438807
931.136725,1439481
931.147933,1440215
931.178832,1442240
931.179656,1442294
931.191527,1443072
931.222258,1445086
931.223098,1445141
931.234885,1445913
931.266272,1447970
931.284133,1449141
931.294158,1449798
931.318351,1451383
931.327880,1452008
931.339217,1452751
931.367110,1454579
931.388625,1455989
931.410315,1457410
931.422278,1458194
931.423583,1458280
931.447585,1459853
931.459983,1460665
931.506843,1463736
931.508025,1463814
931.519858,1464589
931.538222,1465793
931.577109,1468341
931.588248,1469071
931.601340,1469929
931.622863,1471340
931.633101,1472011
931.645209,1472804
931.667395,1474258
931.677962,1474950
931.690032,1475741
931.710875,1477107
931.721122,1477779
931.735129,1478697
931.779136,1481581
931.779776,1481623
931.823531,1484490
931.849250,1486176
931.876723,1487976
931.891448,1488941
931.892356,1489001
931.935546,1491831
931.957351,1493260
931.979949,1494741
932.002913,1496246
932.025153,1497704
932.047461,1499166
932.069343,1500600
932.091620,1502060
932.120009,1503920
932.137923,1505094
932.138671,1505143
932.180709,1507898
932.181220,1507931
932.225814,1510854
932.244483,1512077
932.259635,1513070
932.260779,1513145
932.281226,1514485
932.290831,1515115
932.301413,1515808
932.320945,1517088
932.332808,1517866
932.344695,1518645
932.361632,1519755
932.387908,1521477
932.397933,1522134
932.426246,1523989
932.427146,1524048
932.438514,1524793
932.467925,1526721
932.477820,1527369
932.488868,1528093
932.510367,1529502
932.522323,1530286
932.535933,1531178
932.561431,1532849
932.571891,1533534
932.584327,1534349
932.606894,1535828
932.618155,1536566
932.628142,1537221
932.661353,1539397
932.688361,1541167
932.697997,1541798
932.724936,1543564
932.725539,1543603
932.736533,1544324
932.755347,1545557
932.765891,1546248
932.774978,1546843
932.802916,1548674
932.803801,1548732
932.815413,1549493
932.834990,1550776
932.845191,1551445
932.856276,1552171
932.874640,1553375
932.901305,1555122
932.910735,1555740
932.938041,1557530
932.938880,1557585
932.950156,1558324
932.978835,1560203
932.997321,1561415
933.008056,1562118
933.026175,1563306
933.037337,1564037
933.038291,1564100
933.059050,1565460
933.071792,1566295
933.083800,1567082
933.103354,1568364
933.133086,1570312
933.145011,1571094
933.166785,1572521
933.178756,1573305
933.189567,1574013
933.209044,1575290
933.222548,1576175
933.234710,1576972
933.269484,1579251
933.270705,1579331
933.285476,1580299
933.308143,1581784
933.320334,1582583
933.332320,1583369
933.349425,1584490
933.386390,1586912
933.397223,1587622
933.408187,1588341
933.429473,1589736
933.442382,1590582
933.454154,1591353
933.475211,1592733
933.487517,1593540
933.499236,1594308
933.523246,1595881
933.535399,1596678
933.582671,1599776
933.583831,1599852
933.603354,1601131
933.626464,1602646
933.666694,1605282
933.677924,1606018
933.723006,1608972
933.751227,1610822
933.767363,1611879
933.768210,1611935
933.811576,1614777
933.812377,1614829
933.857291,1617773
933.884078,1619528
933.901961,1620700
933.902724,1620750
933.949248,1623799
933.976653,1625595
933.991263,1626553
933.992293,1626620
934.035209,1629433
934.058150,1630936
934.086326,1632783
934.102454,1633840
934.103545,1633911
934.135787,1636024
934.136397,1636064
934.159057,1637549
934.184150,1639193
934.195708,1639951
934.196715,1640017
934.216697,1641326
934.254134,1643780
934.264121,1644434
934.283782,1645723
934.303176,1646994
934.316169,1647845
934.326331,1648511
934.355758,1650440
934.356818,1650509
934.392043,1652818
934.403663,1653579
934.415290,1654341
934.437339,1655786
934.460463,1657302
934.477752,1658435
934.516242,1660957
934.530318,1661880
934.544593,1662815
934.570144,1664490
934.582908,1665326
934.594657,1666096
934.619574,1667729
934.632560,1668580
934.645850,1669451
934.668090,1670909
934.690574,1672382
934.713363,1673875
934.723517,1674541
934.735595,1675332
934.754546,1676574
934.784331,1678526
934.795928,1679286
934.815963,1680599
934.828536,1681423
934.840613,1682215
934.860709,1683532
934.872466,1684302
934.883857,1685049
934.904731,1686417
934.916663,1687199
934.927848,1687932
934.949645,1689360
934.959807,1690026
934.969367,1690653
934.989859,1691996
935.025069,1694303
935.035834,1695009
935.048797,1695858
935.069877,1697240
935.080863,1697960
935.091529,1698659
935.123031,1700723
935.124373,1700811
935.136306,1701593
935.159789,1703132
935.171157,1703877
935.182609,1704627
935.205123,1706103
935.217421,1706909
935.229453,1707697
935.247832,1708902
935.280761,1711060
935.291427,1711759
935.319526,1713600
935.320411,1713658
935.332129,1714426
935.364638,1716557
935.365920,1716641
935.378653,1717475
935.399520,1718843
935.410575,1719567
935.422393,1720342
935.457953,1722672
935.459083,1722746
935.472579,1723631
935.492110,1724911
935.532088,1727531
935.543281,1728264
935.554389,1728992
935.576682,1730453
935.587256,1731146
935.600066,1731986
935.621650,1733400
935.633101,1734151
